Дата;Споживання (куб.м, м3);Тип енергії
2023-01-01;10.62;Опалення
2023-01-02;19.26;Опалення
2023-01-03;15.98;Опалення
2023-01-04;13.98;Опалення
2023-01-05;7.34;Опалення
2023-01-06;7.34;Опалення
2023-01-07;5.87;Опалення
2023-01-08;17.99;Опалення
2023-01-09;14.02;Опалення
2023-01-10;15.62;Опалення
2023-01-11;5.31;Опалення
2023-01-12;19.55;Опалення
2023-01-13;17.49;Опалення
2023-01-14;8.19;Опалення
2023-01-15;7.73;Опалення
2023-01-16;7.75;Опалення
2023-01-17;9.56;Опалення
2023-01-18;12.87;Опалення
2023-01-19;11.48;Опалення
2023-01-20;9.37;Опалення
2023-01-21;14.18;Опалення
2023-01-22;7.09;Опалення
2023-01-23;9.38;Опалення
2023-01-24;10.5;Опалення
2023-01-25;11.84;Опалення
2023-01-26;16.78;Опалення
2023-01-27;8.0;Опалення
2023-01-28;12.71;Опалення
2023-01-29;13.89;Опалення
2023-01-30;5.7;Опалення
2023-01-31;14.11;Опалення
2023-02-01;7.56;Опалення
2023-02-02;5.98;Опалення
2023-02-03;19.23;Опалення
2023-02-04;19.48;Опалення
2023-02-05;17.13;Опалення
2023-02-06;9.57;Опалення
2023-02-07;6.47;Опалення
2023-02-08;15.26;Опалення
2023-02-09;11.6;Опалення
2023-02-10;6.83;Опалення
2023-02-11;12.43;Опалення
2023-02-12;5.52;Опалення
2023-02-13;18.64;Опалення
2023-02-14;8.88;Опалення
2023-02-15;14.94;Опалення
2023-02-16;9.68;Опалення
2023-02-17;12.8;Опалення
2023-02-18;13.2;Опалення
2023-02-19;7.77;Опалення
2023-02-20;19.54;Опалення
2023-02-21;16.63;Опалення
2023-02-22;19.09;Опалення
2023-02-23;18.42;Опалення
2023-02-24;13.97;Опалення
2023-02-25;18.83;Опалення
2023-02-26;6.33;Опалення
2023-02-27;7.94;Опалення
2023-02-28;5.68;Опалення
2023-03-01;9.88;Опалення
2023-03-02;10.83;Опалення
2023-03-03;9.07;Опалення
2023-03-04;17.43;Опалення
2023-03-05;10.35;Опалення
2023-03-06;9.21;Опалення
2023-03-07;13.14;Опалення
2023-03-08;7.11;Опалення
2023-03-09;17.03;Опалення
2023-03-10;6.12;Опалення
2023-03-11;19.8;Опалення
2023-03-12;16.58;Опалення
2023-03-13;7.98;Опалення
2023-03-14;5.08;Опалення
2023-03-15;17.23;Опалення
2023-03-16;15.6;Опалення
2023-03-17;15.94;Опалення
2023-03-18;16.57;Опалення
2023-03-19;6.11;Опалення
2023-03-20;10.38;Опалення
2023-03-21;6.74;Опалення
2023-03-22;17.95;Опалення
2023-03-23;14.35;Опалення
2023-03-24;9.96;Опалення
2023-03-25;5.95;Опалення
2023-03-26;9.66;Опалення
2023-03-27;9.88;Опалення
2023-03-28;15.94;Опалення
2023-03-29;14.56;Опалення
2023-03-30;18.31;Опалення
2023-03-31;12.08;Опалення
2023-04-01;6.79;Опалення
2023-04-02;15.7;Опалення
2023-04-03;16.41;Опалення
2023-04-04;13.42;Опалення
2023-04-05;16.56;Опалення
2023-04-06;12.41;Опалення
2023-04-07;12.84;Опалення
2023-04-08;11.41;Опалення
2023-04-09;5.38;Опалення
2023-04-10;6.62;Опалення
2023-04-11;5.47;Опалення
2023-04-12;14.55;Опалення
2023-04-13;9.72;Опалення
2023-04-14;12.63;Опалення
2023-04-15;18.61;Опалення
2023-04-16;8.74;Опалення
2023-04-17;11.16;Опалення
2023-04-18;16.33;Опалення
2023-04-19;8.43;Опалення
2023-04-20;6.15;Опалення
2023-04-21;9.35;Опалення
2023-04-22;7.42;Опалення
2023-04-23;18.95;Опалення
2023-04-24;17.12;Опалення
2023-04-25;14.5;Опалення
2023-04-26;18.07;Опалення
2023-04-27;17.06;Опалення
2023-04-28;7.8;Опалення
2023-04-29;18.39;Опалення
2023-04-30;13.09;Опалення
2023-05-01;17.11;Опалення
2023-05-02;18.44;Опалення
2023-05-03;9.77;Опалення
2023-05-04;6.65;Опалення
2023-05-05;8.42;Опалення
2023-05-06;11.41;Опалення
2023-05-07;17.27;Опалення
2023-05-08;17.91;Опалення
2023-05-09;5.1;Опалення
2023-05-10;12.66;Опалення
2023-05-11;11.26;Опалення
2023-05-12;8.33;Опалення
2023-05-13;6.8;Опалення
2023-05-14;10.06;Опалення
2023-05-15;19.14;Опалення
2023-05-16;9.85;Опалення
2023-05-17;12.78;Опалення
2023-05-18;15.55;Опалення
2023-05-19;10.45;Опалення
2023-05-20;19.58;Опалення
2023-05-21;19.44;Опалення
2023-05-22;8.78;Опалення
2023-05-23;12.46;Опалення
2023-05-24;9.51;Опалення
2023-05-25;9.27;Опалення
2023-05-26;5.55;Опалення
2023-05-27;14.14;Опалення
2023-05-28;12.54;Опалення
2023-05-29;5.77;Опалення
2023-05-30;9.18;Опалення
2023-05-31;18.62;Опалення
2023-06-01;8.59;Опалення
2023-06-02;7.17;Опалення
2023-06-03;12.34;Опалення
2023-06-04;19.78;Опалення
2023-06-05;8.63;Опалення
2023-06-06;15.08;Опалення
2023-06-07;16.42;Опалення
2023-06-08;8.56;Опалення
2023-06-09;15.92;Опалення
2023-06-10;10.52;Опалення
2023-06-11;14.48;Опалення
2023-06-12;14.5;Опалення
2023-06-13;13.04;Опалення
2023-06-14;6.35;Опалення
2023-06-15;17.53;Опалення
2023-06-16;9.81;Опалення
2023-06-17;7.8;Опалення
2023-06-18;5.61;Опалення
2023-06-19;13.86;Опалення
2023-06-20;15.16;Опалення
2023-06-21;5.25;Опалення
2023-06-22;12.68;Опалення
2023-06-23;8.4;Опалення
2023-06-24;14.68;Опалення
2023-06-25;7.62;Опалення
2023-06-26;15.36;Опалення
2023-06-27;10.8;Опалення
2023-06-28;19.05;Опалення
2023-06-29;7.06;Опалення
2023-06-30;10.12;Опалення
2023-07-01;6.7;Опалення
2023-07-02;18.87;Опалення
2023-07-03;18.16;Опалення
2023-07-04;8.87;Опалення
2023-07-05;14.9;Опалення
2023-07-06;17.26;Опалення
2023-07-07;13.33;Опалення
2023-07-08;12.94;Опалення
2023-07-09;8.63;Опалення
2023-07-10;6.4;Опалення
2023-07-11;18.46;Опалення
2023-07-12;18.51;Опалення
2023-07-13;14.5;Опалення
2023-07-14;10.09;Опалення
2023-07-15;10.24;Опалення
2023-07-16;15.89;Опалення
2023-07-17;18.46;Опалення
2023-07-18;18.31;Опалення
2023-07-19;16.7;Опалення
2023-07-20;14.63;Опалення
2023-07-21;6.26;Опалення
2023-07-22;7.42;Опалення
2023-07-23;18.48;Опалення
2023-07-24;14.1;Опалення
2023-07-25;5.14;Опалення
2023-07-26;6.52;Опалення
2023-07-27;14.95;Опалення
2023-07-28;5.08;Опалення
2023-07-29;7.41;Опалення
2023-07-30;13.23;Опалення
2023-07-31;15.38;Опалення
2023-08-01;14.78;Опалення
2023-08-02;8.36;Опалення
2023-08-03;15.68;Опалення
2023-08-04;8.56;Опалення
2023-08-05;9.88;Опалення
2023-08-06;16.2;Опалення
2023-08-07;14.74;Опалення
2023-08-08;17.74;Опалення
2023-08-09;14.86;Опалення
2023-08-10;13.52;Опалення
2023-08-11;6.41;Опалення
2023-08-12;10.52;Опалення
2023-08-13;8.98;Опалення
2023-08-14;8.66;Опалення
2023-08-15;19.6;Опалення
2023-08-16;10.9;Опалення
2023-08-17;18.38;Опалення
2023-08-18;14.47;Опалення
2023-08-19;16.92;Опалення
2023-08-20;12.54;Опалення
2023-08-21;13.65;Опалення
2023-08-22;12.39;Опалення
2023-08-23;7.93;Опалення
2023-08-24;15.84;Опалення
2023-08-25;9.21;Опалення
2023-08-26;5.36;Опалення
2023-08-27;14.68;Опалення
2023-08-28;7.66;Опалення
2023-08-29;19.11;Опалення
2023-08-30;19.31;Опалення
2023-08-31;18.72;Опалення
2023-09-01;10.55;Опалення
2023-09-02;5.23;Опалення
2023-09-03;18.92;Опалення
2023-09-04;11.42;Опалення
2023-09-05;19.5;Опалення
2023-09-06;19.45;Опалення
